date,year,month,weekday,pref_code,pref_en,pref_ja,tmax_c,tmean_c,humidity_pct,transported,elderly,severe
2024-07-24,2024,7,Wed,28,Hyogo,兵庫県,31.0,27.6,87,70,45,1
2024-07-24,2024,7,Wed,40,Fukuoka,福岡県,31.6,28.2,82,46,29,0
2024-07-24,2024,7,Wed,47,Okinawa,沖縄県,30.5,28.4,82,2,1,0
2024-07-25,2024,7,Thu,1,Hokkaido,北海道,26.0,21.8,79,21,11,1
2024-07-25,2024,7,Thu,13,Tokyo,東京都,34.0,29.9,74,145,83,1
2024-07-25,2024,7,Thu,23,Aichi,愛知県,33.3,27.7,81,93,63,2
2024-07-25,2024,7,Thu,27,Osaka,大阪府,32.6,29.3,78,130,73,1
2024-07-25,2024,7,Thu,28,Hyogo,兵庫県,30.3,27.5,91,63,34,1
2024-07-25,2024,7,Thu,40,Fukuoka,福岡県,34.1,29.1,76,88,57,1
2024-07-25,2024,7,Thu,47,Okinawa,沖縄県,29.0,27.8,85,6,4,0
2024-07-26,2024,7,Fri,1,Hokkaido,北海道,27.3,22.4,83,16,11,0
2024-07-26,2024,7,Fri,13,Tokyo,東京都,35.0,30.2,73,177,104,2
2024-07-26,2024,7,Fri,23,Aichi,愛知県,33.1,28.4,81,106,69,2
2024-07-26,2024,7,Fri,27,Osaka,大阪府,33.5,29.4,78,149,95,3
2024-07-26,2024,7,Fri,28,Hyogo,兵庫県,29.9,27.4,89,95,63,2
2024-07-26,2024,7,Fri,40,Fukuoka,福岡県,33.5,28.9,79,68,43,3
2024-07-26,2024,7,Fri,47,Okinawa,沖縄県,29.2,27.7,87,2,2,0
2024-07-27,2024,7,Sat,1,Hokkaido,北海道,24.7,21.8,86,10,2,0
2024-07-27,2024,7,Sat,13,Tokyo,東京都,35.7,30.6,73,192,93,8
2024-07-27,2024,7,Sat,23,Aichi,愛知県,34.5,30.0,78,158,80,1
2024-07-27,2024,7,Sat,27,Osaka,大阪府,33.8,30.2,76,134,73,0
2024-07-27,2024,7,Sat,28,Hyogo,兵庫県,31.0,28.5,88,113,55,1
2024-07-27,2024,7,Sat,40,Fukuoka,福岡県,33.8,29.3,77,104,53,1
2024-07-27,2024,7,Sat,47,Okinawa,沖縄県,30.9,29.2,80,18,7,0
2024-07-28,2024,7,Sun,1,Hokkaido,北海道,23.9,21.4,91,3,2,0
2024-07-28,2024,7,Sun,13,Tokyo,東京都,37.5,31.3,67,188,93,6
2024-07-28,2024,7,Sun,23,Aichi,愛知県,35.2,30.0,71,125,82,6
2024-07-28,2024,7,Sun,27,Osaka,大阪府,34.7,30.6,74,169,94,1
2024-07-28,2024,7,Sun,28,Hyogo,兵庫県,32.2,29.3,82,119,59,3
2024-07-28,2024,7,Sun,40,Fukuoka,福岡県,32.5,28.5,82,103,50,1
2024-07-28,2024,7,Sun,47,Okinawa,沖縄県,31.0,29.3,78,14,6,0
2024-07-29,2024,7,Mon,1,Hokkaido,北海道,22.7,21.8,96,5,2,0
2024-07-29,2024,7,Mon,13,Tokyo,東京都,38.2,32.4,56,281,178,28
2024-07-29,2024,7,Mon,23,Aichi,愛知県,34.2,29.5,67,128,77,6
2024-07-29,2024,7,Mon,27,Osaka,大阪府,35.6,31.0,67,132,76,0
2024-07-29,2024,7,Mon,28,Hyogo,兵庫県,32.4,29.3,74,101,70,4
2024-07-29,2024,7,Mon,40,Fukuoka,福岡県,32.5,28.5,81,61,39,0
2024-07-29,2024,7,Mon,47,Okinawa,沖縄県,31.4,29.3,79,20,11,0
2024-07-30,2024,7,Tue,1,Hokkaido,北海道,24.4,22.2,86,23,16,0
2024-07-30,2024,7,Tue,13,Tokyo,東京都,38.8,32.3,57,139,94,10
2024-07-30,2024,7,Tue,23,Aichi,愛知県,33.9,29.3,73,94,49,1
2024-07-30,2024,7,Tue,27,Osaka,大阪府,36.0,31.4,65,142,89,2
2024-07-30,2024,7,Tue,28,Hyogo,兵庫県,31.9,29.1,77,98,75,2
2024-07-30,2024,7,Tue,40,Fukuoka,福岡県,31.8,28.6,78,62,37,2
2024-07-30,2024,7,Tue,47,Okinawa,沖縄県,31.8,29.2,81,16,8,0
2024-07-31,2024,7,Wed,1,Hokkaido,北海道,24.2,21.0,85,13,10,0
2024-07-31,2024,7,Wed,13,Tokyo,東京都,36.3,30.5,66,120,71,6
2024-07-31,2024,7,Wed,23,Aichi,愛知県,33.7,29.2,64,83,47,2
2024-07-31,2024,7,Wed,27,Osaka,大阪府,36.9,31.6,57,77,50,0
2024-07-31,2024,7,Wed,28,Hyogo,兵庫県,33.6,29.5,69,68,43,3
2024-07-31,2024,7,Wed,40,Fukuoka,福岡県,32.3,28.7,77,90,58,3
2024-07-31,2024,7,Wed,47,Okinawa,沖縄県,31.0,29.0,84,17,7,0
2024-08-01,2024,8,Thu,1,Hokkaido,北海道,27.1,22.1,88,15,10,1
2024-08-01,2024,8,Thu,13,Tokyo,東京都,34.7,29.4,66,101,65,9
2024-08-01,2024,8,Thu,23,Aichi,愛知県,35.7,29.0,64,77,44,0
2024-08-01,2024,8,Thu,27,Osaka,大阪府,38.0,31.6,59,138,86,1
2024-08-01,2024,8,Thu,28,Hyogo,兵庫県,32.4,29.1,75,89,58,0
2024-08-01,2024,8,Thu,40,Fukuoka,福岡県,33.2,29.5,78,108,69,1
2024-08-01,2024,8,Thu,47,Okinawa,沖縄県,31.1,29.3,82,23,16,1
2024-08-02,2024,8,Fri,1,Hokkaido,北海道,26.9,23.5,88,25,13,0
2024-08-02,2024,8,Fri,13,Tokyo,東京都,35.9,29.7,65,113,69,2
2024-08-02,2024,8,Fri,23,Aichi,愛知県,36.1,29.7,69,98,52,0
2024-08-02,2024,8,Fri,27,Osaka,大阪府,38.2,32.2,61,169,106,1
2024-08-02,2024,8,Fri,28,Hyogo,兵庫県,33.1,29.1,79,117,75,5
2024-08-02,2024,8,Fri,40,Fukuoka,福岡県,34.0,30.1,77,125,61,7
2024-08-02,2024,8,Fri,47,Okinawa,沖縄県,30.7,29.2,80,18,10,1
2024-08-03,2024,8,Sat,1,Hokkaido,北海道,27.4,24.0,87,32,20,0
2024-08-03,2024,8,Sat,13,Tokyo,東京都,36.5,30.1,62,147,81,2
2024-08-03,2024,8,Sat,23,Aichi,愛知県,37.0,30.5,67,111,59,0
2024-08-03,2024,8,Sat,27,Osaka,大阪府,37.5,31.9,67,205,108,1
2024-08-03,2024,8,Sat,28,Hyogo,兵庫県,33.2,28.9,85,121,76,4
2024-08-03,2024,8,Sat,40,Fukuoka,福岡県,33.8,30.3,77,153,82,4
2024-08-03,2024,8,Sat,47,Okinawa,沖縄県,32.0,29.4,79,14,5,0
2024-08-04,2024,8,Sun,1,Hokkaido,北海道,22.9,20.8,87,17,11,1
2024-08-04,2024,8,Sun,13,Tokyo,東京都,37.7,30.8,60,107,63,7
2024-08-04,2024,8,Sun,23,Aichi,愛知県,37.0,31.3,65,136,80,2
2024-08-04,2024,8,Sun,27,Osaka,大阪府,37.3,31.5,69,148,86,0
2024-08-04,2024,8,Sun,28,Hyogo,兵庫県,31.8,28.7,89,101,61,5
2024-08-04,2024,8,Sun,40,Fukuoka,福岡県,33.6,30.6,75,153,85,4
2024-08-04,2024,8,Sun,47,Okinawa,沖縄県,32.2,29.7,76,15,6,0
2024-08-05,2024,8,Mon,1,Hokkaido,北海道,22.4,20.3,84,12,7,0
2024-08-05,2024,8,Mon,13,Tokyo,東京都,37.0,30.8,65,133,70,3
2024-08-05,2024,8,Mon,23,Aichi,愛知県,37.5,31.1,67,149,89,1
2024-08-05,2024,8,Mon,27,Osaka,大阪府,34.2,30.7,75,141,90,2
2024-08-05,2024,8,Mon,28,Hyogo,兵庫県,31.9,28.6,89,72,49,1
2024-08-05,2024,8,Mon,40,Fukuoka,福岡県,35.1,30.6,74,122,78,6
2024-08-05,2024,8,Mon,47,Okinawa,沖縄県,32.1,29.4,80,9,5,0
2024-08-06,2024,8,Tue,1,Hokkaido,北海道,26.2,22.4,89,19,12,1
2024-08-06,2024,8,Tue,13,Tokyo,東京都,35.0,29.9,69,96,58,4
2024-08-06,2024,8,Tue,23,Aichi,愛知県,35.3,29.9,71,120,59,0
2024-08-06,2024,8,Tue,27,Osaka,大阪府,36.1,31.0,71,115,60,1
2024-08-06,2024,8,Tue,28,Hyogo,兵庫県,32.9,29.4,78,83,49,0
2024-08-06,2024,8,Tue,40,Fukuoka,福岡県,33.2,29.7,74,95,51,1
2024-08-06,2024,8,Tue,47,Okinawa,沖縄県,31.2,28.9,84,18,3,0
2024-08-07,2024,8,Wed,1,Hokkaido,北海道,30.3,25.0,85,50,27,1
2024-08-07,2024,8,Wed,13,Tokyo,東京都,32.5,27.9,83,91,54,5
2024-08-07,2024,8,Wed,23,Aichi,愛知県,35.8,30.5,64,76,46,0
2024-08-07,2024,8,Wed,27,Osaka,大阪府,35.7,30.1,68,80,51,0
2024-08-07,2024,8,Wed,28,Hyogo,兵庫県,32.0,28.6,76,58,39,5
2024-08-07,2024,8,Wed,40,Fukuoka,福岡県,32.7,29.6,72,69,40,0
2024-08-07,2024,8,Wed,47,Okinawa,沖縄県,32.2,28.9,85,15,8,0
2024-08-08,2024,8,Thu,1,Hokkaido,北海道,28.7,24.0,90,30,19,0
2024-08-08,2024,8,Thu,13,Tokyo,東京都,32.4,28.2,80,71,37,0
2024-08-08,2024,8,Thu,23,Aichi,愛知県,37.7,30.7,61,71,39,0
2024-08-08,2024,8,Thu,27,Osaka,大阪府,37.7,30.4,60,90,54,4
2024-08-08,2024,8,Thu,28,Hyogo,兵庫県,33.2,28.6,69,50,33,0
2024-08-08,2024,8,Thu,40,Fukuoka,福岡県,34.6,30.7,65,61,39,2
2024-08-08,2024,8,Thu,47,Okinawa,沖縄県,31.5,29.1,85,16,9,0
2024-08-09,2024,8,Fri,1,Hokkaido,北海道,27.7,23.8,92,27,17,0
2024-08-09,2024,8,Fri,13,Tokyo,東京都,33.7,28.5,78,84,52,5
2024-08-09,2024,8,Fri,23,Aichi,愛知県,37.6,32.0,59,104,64,2
2024-08-09,2024,8,Fri,27,Osaka,大阪府,37.9,31.0,58,96,59,1
2024-08-09,2024,8,Fri,28,Hyogo,兵庫県,33.7,29.1,69,54,34,0
2024-08-09,2024,8,Fri,40,Fukuoka,福岡県,33.2,30.0,74,65,35,0
2024-08-09,2024,8,Fri,47,Okinawa,沖縄県,32.3,29.4,79,14,8,1
2024-08-10,2024,8,Sat,1,Hokkaido,北海道,27.4,23.9,87,26,14,0
2024-08-10,2024,8,Sat,13,Tokyo,東京都,34.0,29.1,73,82,44,4
2024-08-10,2024,8,Sat,23,Aichi,愛知県,37.3,31.3,57,82,52,1
2024-08-10,2024,8,Sat,27,Osaka,大阪府,36.5,30.6,59,43,25,1
2024-08-10,2024,8,Sat,28,Hyogo,兵庫県,32.6,28.3,71,37,23,0
2024-08-10,2024,8,Sat,40,Fukuoka,福岡県,33.0,29.2,75,59,38,1
2024-08-10,2024,8,Sat,47,Okinawa,沖縄県,32.5,29.8,77,17,8,1
2024-08-11,2024,8,Sun,1,Hokkaido,北海道,28.4,23.6,83,35,24,0
2024-08-11,2024,8,Sun,13,Tokyo,東京都,35.8,30.7,69,107,50,4
2024-08-11,2024,8,Sun,23,Aichi,愛知県,38.0,31.1,57,65,37,0
2024-08-11,2024,8,Sun,27,Osaka,大阪府,35.8,30.3,61,50,26,0
2024-08-11,2024,8,Sun,28,Hyogo,兵庫県,31.9,27.9,72,22,16,0
2024-08-11,2024,8,Sun,40,Fukuoka,福岡県,32.6,28.7,70,36,24,0
2024-08-11,2024,8,Sun,47,Okinawa,沖縄県,32.2,29.6,78,13,3,0
2024-08-12,2024,8,Mon,1,Hokkaido,北海道,32.5,26.3,79,44,34,0
2024-08-12,2024,8,Mon,13,Tokyo,東京都,36.3,31.4,67,108,52,0
2024-08-12,2024,8,Mon,23,Aichi,愛知県,38.3,31.5,58,61,43,2
2024-08-12,2024,8,Mon,27,Osaka,大阪府,37.0,30.8,60,55,36,0
2024-08-12,2024,8,Mon,28,Hyogo,兵庫県,32.5,28.1,74,37,25,0
2024-08-12,2024,8,Mon,40,Fukuoka,福岡県,33.3,28.9,71,36,20,1
2024-08-12,2024,8,Mon,47,Okinawa,沖縄県,31.5,29.6,78,10,6,0
2024-08-13,2024,8,Tue,1,Hokkaido,北海道,28.2,25.8,88,40,24,1
2024-08-13,2024,8,Tue,13,Tokyo,東京都,37.2,31.3,67,108,70,5
2024-08-13,2024,8,Tue,23,Aichi,愛知県,37.2,31.9,57,84,47,1
2024-08-13,2024,8,Tue,27,Osaka,大阪府,38.5,31.9,59,84,45,1
2024-08-13,2024,8,Tue,28,Hyogo,兵庫県,33.0,28.8,78,73,46,2
2024-08-13,2024,8,Tue,40,Fukuoka,福岡県,34.0,29.4,71,35,23,0
2024-08-13,2024,8,Tue,47,Okinawa,沖縄県,32.3,30.1,71,17,9,1
2024-08-14,2024,8,Wed,1,Hokkaido,北海道,28.0,25.2,92,26,19,1
2024-08-14,2024,8,Wed,13,Tokyo,東京都,36.5,31.2,66,81,52,3
2024-08-14,2024,8,Wed,23,Aichi,愛知県,37.4,31.5,59,72,43,6
2024-08-14,2024,8,Wed,27,Osaka,大阪府,39.0,32.2,61,109,60,2
2024-08-14,2024,8,Wed,28,Hyogo,兵庫県,32.4,28.5,84,71,41,1
2024-08-14,2024,8,Wed,40,Fukuoka,福岡県,34.8,29.8,67,29,17,0
2024-08-14,2024,8,Wed,47,Okinawa,沖縄県,32.1,29.2,78,3,1,0
2024-08-15,2024,8,Thu,1,Hokkaido,北海道,26.2,23.4,87,26,22,0
2024-08-15,2024,8,Thu,13,Tokyo,東京都,36.8,30.5,68,101,62,2
2024-08-15,2024,8,Thu,23,Aichi,愛知県,35.0,30.2,70,88,64,0
2024-08-15,2024,8,Thu,27,Osaka,大阪府,37.8,31.6,65,86,61,0
2024-08-15,2024,8,Thu,28,Hyogo,兵庫県,32.3,28.6,86,59,42,1
2024-08-15,2024,8,Thu,40,Fukuoka,福岡県,32.2,29.1,76,42,28,0
2024-08-15,2024,8,Thu,47,Okinawa,沖縄県,30.6,28.1,84,9,5,0
2024-08-16,2024,8,Fri,1,Hokkaido,北海道,27.5,23.6,84,15,11,0
2024-08-16,2024,8,Fri,13,Tokyo,東京都,28.0,26.2,88,14,10,0
2024-08-16,2024,8,Fri,23,Aichi,愛知県,35.8,29.7,75,75,30,0
2024-08-16,2024,8,Fri,27,Osaka,大阪府,34.5,29.8,70,31,22,0
2024-08-16,2024,8,Fri,28,Hyogo,兵庫県,33.5,28.8,73,32,23,1
2024-08-16,2024,8,Fri,40,Fukuoka,福岡県,32.8,28.9,77,41,22,0
2024-08-16,2024,8,Fri,47,Okinawa,沖縄県,32.0,29.3,76,7,5,0
2024-08-17,2024,8,Sat,1,Hokkaido,北海道,25.6,23.1,88,13,9,0
2024-08-17,2024,8,Sat,13,Tokyo,東京都,34.7,30.1,72,130,59,3
2024-08-17,2024,8,Sat,23,Aichi,愛知県,36.5,30.7,67,104,36,1
2024-08-17,2024,8,Sat,27,Osaka,大阪府,33.3,29.0,72,54,25,2
2024-08-17,2024,8,Sat,28,Hyogo,兵庫県,30.8,28.0,76,22,12,0
2024-08-17,2024,8,Sat,40,Fukuoka,福岡県,32.7,28.7,70,30,18,0
2024-08-17,2024,8,Sat,47,Okinawa,沖縄県,32.0,28.9,79,7,4,0
2024-08-18,2024,8,Sun,1,Hokkaido,北海道,24.5,22.0,82,8,7,0
2024-08-18,2024,8,Sun,13,Tokyo,東京都,32.5,28.5,84,76,35,0
2024-08-18,2024,8,Sun,23,Aichi,愛知県,36.2,30.4,68,78,49,2
2024-08-18,2024,8,Sun,27,Osaka,大阪府,35.9,30.2,67,68,35,0
2024-08-18,2024,8,Sun,28,Hyogo,兵庫県,31.8,28.1,78,39,19,1
2024-08-18,2024,8,Sun,40,Fukuoka,福岡県,33.6,29.1,70,35,23,2
2024-08-18,2024,8,Sun,47,Okinawa,沖縄県,30.9,28.5,84,5,2,0
2024-08-19,2024,8,Mon,1,Hokkaido,北海道,26.6,22.3,83,18,9,1
2024-08-19,2024,8,Mon,13,Tokyo,東京都,32.8,28.5,83,176,80,2
2024-08-19,2024,8,Mon,23,Aichi,愛知県,33.7,29.4,75,70,34,1
2024-08-19,2024,8,Mon,27,Osaka,大阪府,31.0,28.2,79,25,15,0
2024-08-19,2024,8,Mon,28,Hyogo,兵庫県,28.0,26.7,91,26,19,0
2024-08-19,2024,8,Mon,40,Fukuoka,福岡県,34.5,30.1,66,37,22,0
2024-08-19,2024,8,Mon,47,Okinawa,沖縄県,30.5,28.9,77,4,3,1
2024-08-20,2024,8,Tue,1,Hokkaido,北海道,23.7,20.7,86,5,2,0
2024-08-20,2024,8,Tue,13,Tokyo,東京都,33.4,28.6,77,81,37,0
2024-08-20,2024,8,Tue,23,Aichi,愛知県,31.5,27.7,80,24,11,0
2024-08-20,2024,8,Tue,27,Osaka,大阪府,30.4,27.6,86,38,20,1
2024-08-20,2024,8,Tue,28,Hyogo,兵庫県,30.0,27.0,90,18,10,0
2024-08-20,2024,8,Tue,40,Fukuoka,福岡県,34.4,30.4,72,66,30,2
2024-08-20,2024,8,Tue,47,Okinawa,沖縄県,31.5,29.6,76,12,6,1
2024-08-21,2024,8,Wed,1,Hokkaido,北海道,26.6,21.6,81,8,5,0
2024-08-21,2024,8,Wed,13,Tokyo,東京都,31.9,27.9,81,66,32,2
2024-08-21,2024,8,Wed,23,Aichi,愛知県,34.7,29.3,74,84,49,2
2024-08-21,2024,8,Wed,27,Osaka,大阪府,31.9,29.2,82,84,35,1
2024-08-21,2024,8,Wed,28,Hyogo,兵庫県,31.1,28.3,87,66,35,1
2024-08-21,2024,8,Wed,40,Fukuoka,福岡県,34.3,29.8,76,70,24,0
2024-08-21,2024,8,Wed,47,Okinawa,沖縄県,31.3,29.4,82,21,4,0
2024-08-22,2024,8,Thu,1,Hokkaido,北海道,25.2,22.3,86,5,4,0
2024-08-22,2024,8,Thu,13,Tokyo,東京都,30.5,27.7,82,39,21,0
2024-08-22,2024,8,Thu,23,Aichi,愛知県,33.5,29.2,77,72,32,2
2024-08-22,2024,8,Thu,27,Osaka,大阪府,33.9,30.0,78,114,60,0
2024-08-22,2024,8,Thu,28,Hyogo,兵庫県,31.7,28.6,87,80,38,1
2024-08-22,2024,8,Thu,40,Fukuoka,福岡県,33.9,30.0,75,66,30,1
2024-08-22,2024,8,Thu,47,Okinawa,沖縄県,31.6,29.6,81,17,6,1
2024-08-23,2024,8,Fri,1,Hokkaido,北海道,30.9,26.8,84,20,10,0
2024-08-23,2024,8,Fri,13,Tokyo,東京都,31.9,28.8,79,58,32,1
2024-08-23,2024,8,Fri,23,Aichi,愛知県,33.7,29.0,79,66,34,2
2024-08-23,2024,8,Fri,27,Osaka,大阪府,33.3,29.8,78,65,31,0
2024-08-23,2024,8,Fri,28,Hyogo,兵庫県,30.9,28.6,87,84,39,2
2024-08-23,2024,8,Fri,40,Fukuoka,福岡県,33.2,29.2,80,37,19,1
2024-08-23,2024,8,Fri,47,Okinawa,沖縄県,31.4,29.3,81,9,6,1
2024-08-24,2024,8,Sat,1,Hokkaido,北海道,27.5,24.5,83,17,11,0
2024-08-24,2024,8,Sat,13,Tokyo,東京都,33.0,28.7,80,97,43,1
2024-08-24,2024,8,Sat,23,Aichi,愛知県,34.2,28.4,81,80,37,1
2024-08-24,2024,8,Sat,27,Osaka,大阪府,33.8,29.7,79,94,58,1
2024-08-24,2024,8,Sat,28,Hyogo,兵庫県,31.1,28.3,89,53,26,1
2024-08-24,2024,8,Sat,40,Fukuoka,福岡県,31.9,28.4,84,39,23,0
2024-08-24,2024,8,Sat,47,Okinawa,沖縄県,30.5,28.3,84,4,3,0
2024-08-25,2024,8,Sun,1,Hokkaido,北海道,26.7,22.0,80,8,4,1
2024-08-25,2024,8,Sun,13,Tokyo,東京都,32.2,28.2,80,51,22,1
2024-08-25,2024,8,Sun,23,Aichi,愛知県,31.1,27.5,83,35,17,0
2024-08-25,2024,8,Sun,27,Osaka,大阪府,33.2,28.7,79,58,30,0
2024-08-25,2024,8,Sun,28,Hyogo,兵庫県,31.2,27.6,86,53,33,1
2024-08-25,2024,8,Sun,40,Fukuoka,福岡県,30.1,27.3,88,20,9,0
2024-08-25,2024,8,Sun,47,Okinawa,沖縄県,31.5,28.7,82,11,6,0
2024-08-26,2024,8,Mon,1,Hokkaido,北海道,27.3,23.3,81,4,2,0
2024-08-26,2024,8,Mon,13,Tokyo,東京都,32.2,28.5,75,51,35,1
2024-08-26,2024,8,Mon,23,Aichi,愛知県,32.3,27.3,79,30,20,0
2024-08-26,2024,8,Mon,27,Osaka,大阪府,35.0,28.7,76,51,33,0
2024-08-26,2024,8,Mon,28,Hyogo,兵庫県,32.1,27.7,81,34,25,0
2024-08-26,2024,8,Mon,40,Fukuoka,福岡県,33.3,29.6,72,33,17,0
2024-08-26,2024,8,Mon,47,Okinawa,沖縄県,30.8,28.4,83,10,3,0
2024-08-27,2024,8,Tue,1,Hokkaido,北海道,25.0,22.3,94,4,4,0
2024-08-27,2024,8,Tue,13,Tokyo,東京都,31.5,27.5,80,15,12,0
2024-08-27,2024,8,Tue,23,Aichi,愛知県,29.0,25.8,85,9,4,0
2024-08-27,2024,8,Tue,27,Osaka,大阪府,33.7,29.1,76,49,34,1
2024-08-27,2024,8,Tue,28,Hyogo,兵庫県,31.3,28.0,81,28,19,0
2024-08-27,2024,8,Tue,40,Fukuoka,福岡県,34.7,29.5,70,45,25,3
2024-08-27,2024,8,Tue,47,Okinawa,沖縄県,31.2,29.2,78,9,6,0
2024-08-28,2024,8,Wed,1,Hokkaido,北海道,26.1,21.7,86,14,10,0
2024-08-28,2024,8,Wed,13,Tokyo,東京都,30.4,27.6,78,19,7,0
2024-08-28,2024,8,Wed,23,Aichi,愛知県,28.1,25.9,84,7,4,0
2024-08-28,2024,8,Wed,27,Osaka,大阪府,33.8,28.9,74,25,13,0
2024-08-28,2024,8,Wed,28,Hyogo,兵庫県,31.5,27.7,82,22,19,0
2024-08-28,2024,8,Wed,40,Fukuoka,福岡県,29.1,26.8,81,6,5,0
2024-08-28,2024,8,Wed,47,Okinawa,沖縄県,30.6,29.2,78,7,2,0
2024-08-29,2024,8,Thu,1,Hokkaido,北海道,28.3,23.0,86,9,6,0
2024-08-29,2024,8,Thu,13,Tokyo,東京都,30.5,26.6,83,13,7,0
2024-08-29,2024,8,Thu,23,Aichi,愛知県,26.6,24.9,91,1,1,0
2024-08-29,2024,8,Thu,27,Osaka,大阪府,28.5,26.7,84,8,6,0
2024-08-29,2024,8,Thu,28,Hyogo,兵庫県,27.2,25.8,91,6,3,0
2024-08-29,2024,8,Thu,40,Fukuoka,福岡県,25.9,25.2,92,2,1,0
2024-08-29,2024,8,Thu,47,Okinawa,沖縄県,30.9,29.1,82,11,4,1
2024-08-30,2024,8,Fri,1,Hokkaido,北海道,28.0,24.0,88,13,9,0
2024-08-30,2024,8,Fri,13,Tokyo,東京都,27.8,26.7,88,3,2,0
2024-08-30,2024,8,Fri,23,Aichi,愛知県,29.0,26.6,86,6,3,0
2024-08-30,2024,8,Fri,27,Osaka,大阪府,34.8,29.5,74,30,23,0
2024-08-30,2024,8,Fri,28,Hyogo,兵庫県,31.4,27.8,84,9,7,1
2024-08-30,2024,8,Fri,40,Fukuoka,福岡県,27.0,26.0,91,2,2,0
2024-08-30,2024,8,Fri,47,Okinawa,沖縄県,31.5,29.5,80,10,7,0
2024-08-31,2024,8,Sat,1,Hokkaido,北海道,26.1,23.0,89,1,0,0
2024-08-31,2024,8,Sat,13,Tokyo,東京都,30.0,27.3,86,20,9,0
2024-08-31,2024,8,Sat,23,Aichi,愛知県,27.6,25.4,90,1,0,0
2024-08-31,2024,8,Sat,27,Osaka,大阪府,29.0,26.9,86,3,1,0
2024-08-31,2024,8,Sat,28,Hyogo,兵庫県,28.7,26.5,88,4,3,0
2024-08-31,2024,8,Sat,40,Fukuoka,福岡県,29.5,27.1,81,24,13,0
2024-08-31,2024,8,Sat,47,Okinawa,沖縄県,31.4,29.2,79,15,4,0
2024-09-01,2024,9,Sun,1,Hokkaido,北海道,28.0,21.4,73,11,8,0
2024-09-01,2024,9,Sun,13,Tokyo,東京都,29.8,27.1,88,9,3,1
2024-09-01,2024,9,Sun,23,Aichi,愛知県,31.4,26.5,85,5,2,0
2024-09-01,2024,9,Sun,27,Osaka,大阪府,31.1,27.7,81,9,6,0
2024-09-01,2024,9,Sun,28,Hyogo,兵庫県,31.0,27.3,83,14,9,0
2024-09-01,2024,9,Sun,40,Fukuoka,福岡県,29.5,25.8,79,29,13,0
2024-09-01,2024,9,Sun,47,Okinawa,沖縄県,30.9,28.4,75,7,2,0
2024-09-02,2024,9,Mon,1,Hokkaido,北海道,25.9,20.3,82,6,2,0
2024-09-02,2024,9,Mon,13,Tokyo,東京都,31.3,28.0,82,46,29,1
2024-09-02,2024,9,Mon,23,Aichi,愛知県,30.7,27.1,85,37,13,0
2024-09-02,2024,9,Mon,27,Osaka,大阪府,32.2,28.3,79,36,23,0
2024-09-02,2024,9,Mon,28,Hyogo,兵庫県,29.9,27.4,84,23,12,0
2024-09-02,2024,9,Mon,40,Fukuoka,福岡県,29.0,25.7,74,17,6,0
2024-09-02,2024,9,Mon,47,Okinawa,沖縄県,32.5,28.8,65,3,2,0
2024-09-03,2024,9,Tue,1,Hokkaido,北海道,25.8,20.8,76,11,8,0
2024-09-03,2024,9,Tue,13,Tokyo,東京都,26.6,24.4,87,12,6,0
2024-09-03,2024,9,Tue,23,Aichi,愛知県,31.5,26.3,82,11,7,0
2024-09-03,2024,9,Tue,27,Osaka,大阪府,30.6,26.9,78,12,5,0
2024-09-03,2024,9,Tue,28,Hyogo,兵庫県,29.6,26.5,78,6,2,0
2024-09-03,2024,9,Tue,40,Fukuoka,福岡県,29.0,26.4,78,14,7,0
2024-09-03,2024,9,Tue,47,Okinawa,沖縄県,31.7,28.4,81,9,3,0
2024-09-04,2024,9,Wed,1,Hokkaido,北海道,25.7,19.9,83,5,2,1
2024-09-04,2024,9,Wed,13,Tokyo,東京都,28.0,24.3,80,8,5,1
2024-09-04,2024,9,Wed,23,Aichi,愛知県,30.1,26.0,78,27,12,0
2024-09-04,2024,9,Wed,27,Osaka,大阪府,31.8,26.7,75,19,12,0
2024-09-04,2024,9,Wed,28,Hyogo,兵庫県,29.7,26.2,79,18,12,0
2024-09-04,2024,9,Wed,40,Fukuoka,福岡県,29.8,25.9,84,13,9,1
2024-09-04,2024,9,Wed,47,Okinawa,沖縄県,31.5,28.8,81,7,2,1
2024-09-05,2024,9,Thu,1,Hokkaido,北海道,26.2,22.9,82,8,0,0
2024-09-05,2024,9,Thu,13,Tokyo,東京都,29.7,25.5,79,25,15,0
2024-09-05,2024,9,Thu,23,Aichi,愛知県,31.3,26.5,78,39,27,0
2024-09-05,2024,9,Thu,27,Osaka,大阪府,31.4,26.9,80,24,16,0
2024-09-05,2024,9,Thu,28,Hyogo,兵庫県,29.5,26.3,83,17,9,0
2024-09-05,2024,9,Thu,40,Fukuoka,福岡県,30.3,26.6,79,31,13,0
2024-09-05,2024,9,Thu,47,Okinawa,沖縄県,32.0,28.9,79,7,3,0
2024-09-06,2024,9,Fri,1,Hokkaido,北海道,23.9,20.2,75,0,0,0
2024-09-06,2024,9,Fri,13,Tokyo,東京都,31.6,27.1,82,37,21,0
2024-09-06,2024,9,Fri,23,Aichi,愛知県,32.8,27.4,76,23,13,0
2024-09-06,2024,9,Fri,27,Osaka,大阪府,31.5,27.3,79,34,15,0
2024-09-06,2024,9,Fri,28,Hyogo,兵庫県,30.0,27.1,79,18,13,1
